Review,Length,Negative,Positive,Date,Stars
review155,29,-2,3,2018-08-07,5
review156,256,-3,3,2018-08-07,4
review157,110,-1,2,2018-08-07,5
review158,217,-2,2,2018-08-07,3
review159,46,-1,3,2018-08-07,5
review160,30,-1,3,2018-08-07,5
review161,180,-2,3,2018-08-07,5
review162,261,-2,3,2018-08-07,5
review163,447,-3,2,2018-08-07,1
review164,433,-4,2,2018-08-06,1
review165,224,-1,2,2018-08-06,1
review166,26,-1,3,2018-08-06,5
review167,84,-2,3,2018-08-06,5
review168,523,-2,3,2018-08-06,5
review169,281,-2,1,2018-08-06,1
review170,124,-1,1,2018-08-06,1
review171,267,-2,2,2018-08-05,1
review172,24,-1,3,2018-08-05,5
review173,61,-1,4,2018-08-05,5
review174,291,-2,2,2018-08-05,4
review175,53,-1,1,2018-08-05,1
review176,653,-3,1,2018-08-05,1
review177,218,-1,2,2018-08-04,1
review178,40,-1,1,2018-08-04,5
review179,416,-2,2,2018-08-04,1
review180,170,-3,1,2018-08-04,1
review181,564,-1,2,2018-08-04,1
review182,744,-2,4,2018-08-03,4
review183,127,-1,3,2018-08-03,5
review184,178,-1,3,2018-08-03,4
review185,113,-1,1,2018-08-03,1
review186,167,-2,3,2018-08-02,5
review187,43,-1,1,2018-08-02,1
review188,237,-1,1,2018-08-02,3
review189,62,-1,1,2018-08-02,3
review190,46,-1,3,2018-08-02,5
review191,230,-4,3,2018-08-02,1
review192,60,-1,3,2018-08-02,5
review193,30,-1,3,2018-08-02,5
review194,507,-3,2,2018-08-01,5
review195,145,-1,2,2018-08-01,1
review196,179,-1,3,2018-08-01,5
review197,168,-2,2,2018-08-01,2
review198,338,-2,1,2018-08-01,2
review199,220,-2,2,2018-07-31,1
review200,127,-2,3,2018-07-31,5
review201,246,-2,1,2018-07-31,5
review202,980,-2,2,2018-07-31,5
review203,277,-2,1,2018-07-31,5
review204,1453,-2,3,2018-07-31,2
review205,363,-2,4,2018-07-31,1
review206,77,-1,3,2018-07-30,5
review207,294,-2,4,2018-07-30,5
review208,335,-3,3,2018-07-30,4
review209,270,-1,1,2018-07-30,1
review210,102,-1,3,2018-07-29,4
review211,38,-1,1,2018-07-29,5
review212,648,-4,2,2018-07-29,2
review213,22,-1,3,2018-07-29,5
review214,58,-1,2,2018-07-29,5
review215,31,-1,2,2018-07-29,5
review216,213,-1,1,2018-07-29,5
review217,34,-1,1,2018-07-29,4
review218,396,-2,2,2018-07-28,3
review219,299,-2,3,2018-07-28,5
review220,90,-1,1,2018-07-28,5
review221,194,-1,3,2018-07-28,4
review222,322,-1,3,2018-07-27,4
review223,62,-1,3,2018-07-26,5
review224,14,-1,1,2018-07-26,3
review225,61,-1,3,2018-07-26,4
review226,55,-1,1,2018-07-26,3
review227,22,-1,3,2018-07-26,5
review228,109,-1,1,2018-07-25,5
review229,23,-1,3,2018-07-25,5
review230,158,-2,2,2018-07-25,1
review231,39,-1,3,2018-07-25,5
review232,45,-1,1,2018-07-24,3
review233,23,-1,2,2018-07-24,5
review234,99,-3,1,2018-07-24,1
review235,92,-1,1,2018-07-24,1
review236,978,-3,3,2018-07-24,2
review237,31,-2,3,2018-07-24,5
review238,110,-1,3,2018-07-24,5
review239,507,-3,3,2018-07-24,1
review240,42,-2,1,2018-07-24,3
review241,113,-2,1,2018-07-23,1
review242,244,-1,3,2018-07-23,4
review243,401,-3,3,2018-07-23,4
review244,79,-4,3,2018-07-23,5
review245,194,-1,2,2018-07-23,5
review246,223,-3,3,2018-07-23,2
review247,65,-1,2,2018-07-23,1
review248,75,-1,2,2018-07-22,5
review249,67,-1,4,2018-07-22,5
review250,132,-1,2,2018-07-22,5
review251,222,-2,1,2018-07-22,2
review252,292,-2,2,2018-07-22,2
review253,307,-2,3,2018-07-22,4
review254,95,-1,2,2018-07-22,5
review255,44,-1,3,2018-07-21,5
review256,145,-4,1,2018-07-21,1
review257,37,-1,3,2018-07-21,5
review258,233,-1,3,2018-07-21,5
review259,238,-3,1,2018-07-21,1
review260,284,-2,2,2018-07-21,5
review261,139,-4,1,2018-07-21,1
review262,94,-1,3,2018-07-21,5
review263,157,-2,3,2018-07-20,5
review264,60,-1,3,2018-07-20,5
review265,44,-2,2,2018-07-20,5
review266,143,-1,4,2018-07-20,5
review267,56,-1,1,2018-07-20,5
review268,153,-3,1,2018-07-20,3
review269,330,-1,1,2018-07-20,1
review270,164,-3,3,2018-07-20,2
review271,116,-2,2,2018-07-20,1
review272,134,-1,1,2018-07-19,1
review273,163,-1,1,2018-07-19,1
review274,444,-2,2,2018-07-19,3
review275,85,-2,3,2018-07-19,5
review276,265,-3,1,2018-07-19,5
review277,127,-1,3,2018-07-18,4
review278,290,-1,3,2018-07-18,5
review279,1016,-4,4,2018-07-18,3
review280,191,-3,3,2018-07-18,5
review281,47,-1,3,2018-07-18,5
review282,619,-2,3,2018-07-18,4
review283,167,-4,2,2018-07-18,1
review284,600,-2,2,2018-07-17,5
review285,56,-1,1,2018-07-17,2
review286,332,-2,1,2018-07-17,5
review287,80,-2,2,2018-07-17,5
review288,207,-5,1,2018-07-17,2
review289,43,-2,1,2018-07-17,2
review290,260,-3,1,2018-07-16,4
review291,66,-2,1,2018-07-16,1
review292,216,-3,3,2018-07-16,5
review293,294,-3,3,2018-07-15,5
review294,905,-4,3,2018-07-15,1
review295,63,-3,2,2018-07-15,1
review296,836,-2,3,2018-07-15,4
review297,299,-1,3,2018-07-15,5
review298,128,-1,1,2018-07-15,5
review299,288,-3,3,2018-07-15,1
review300,766,-3,3,2018-07-15,5
review301,364,-3,3,2018-07-15,4
review302,109,-1,3,2018-07-15,5
review303,716,-1,1,2018-07-14,2
review304,164,-3,1,2018-07-14,2
review305,151,-1,1,2018-07-14,1
review306,159,-4,3,2018-07-14,5
review307,172,-3,2,2018-07-13,2
review308,307,-1,3,2018-07-13,1
review309,85,-1,3,2018-07-13,4
review310,263,-2,3,2018-07-13,5
review311,242,-2,2,2018-07-12,2
review312,491,-3,3,2018-07-11,1
review313,22,-1,2,2018-07-11,5
review314,198,-3,2,2018-07-11,1
review315,209,-1,4,2018-07-11,5
review316,305,-4,2,2018-07-11,1
review317,20,-2,1,2018-07-11,1
review318,170,-2,2,2018-07-11,5
review319,860,-2,3,2018-07-11,4
review320,28,-1,4,2018-07-11,5
review321,280,-1,3,2018-07-11,4
review322,111,-1,1,2018-07-10,4
review323,170,-3,3,2018-07-10,5
review324,886,-3,3,2018-07-10,3
review325,126,-3,1,2018-07-10,1
review326,44,-1,1,2018-07-10,3
review327,50,-1,3,2018-07-10,5
review328,115,-1,3,2018-07-10,5
review329,186,-3,3,2018-07-10,4
review330,325,-3,2,2018-07-10,1
review331,67,-1,1,2018-07-09,1
review332,50,-1,3,2018-07-09,5
review333,98,-2,1,2018-07-09,5
review334,150,-2,3,2018-07-09,5
review335,329,-3,1,2018-07-09,1
review336,248,-2,1,2018-07-09,4
review337,20,-1,3,2018-07-09,5
review338,289,-1,3,2018-07-08,5
review339,58,-1,1,2018-07-08,3
review340,310,-4,4,2018-07-08,1
review341,84,-1,1,2018-07-08,3
review342,180,-2,3,2018-07-08,4
review343,337,-2,4,2018-07-07,5
review344,406,-1,1,2018-07-07,1
review345,164,-4,2,2018-07-07,1
review346,45,-1,1,2018-07-07,3
review347,332,-4,2,2018-07-07,1
review348,87,-3,1,2018-07-06,1
review349,302,-1,3,2018-07-06,5
review350,1086,-2,3,2018-07-06,2
review351,204,-2,1,2018-07-06,3
review352,170,-2,3,2018-07-06,3
review353,182,-1,2,2018-07-06,3
review354,71,-1,1,2018-07-06,5
review355,27,-1,3,2018-07-06,5
review356,165,-1,1,2018-07-06,2
review357,101,-1,2,2018-07-05,1
review358,71,-1,2,2018-07-05,4
review359,158,-2,3,2018-07-05,1
review360,183,-2,1,2018-07-04,4
review361,20,-1,3,2018-07-04,5
review362,16,-1,1,2018-07-04,5
review363,72,-1,1,2018-07-04,5
review364,134,-1,3,2018-07-04,5
review365,79,-2,2,2018-07-04,5
review366,172,-1,2,2018-07-04,5
review367,140,-1,2,2018-07-04,1
review368,146,-3,2,2018-07-03,1
review369,63,-1,3,2018-07-03,5
review370,113,-3,3,2018-07-03,5
review371,263,-1,1,2018-07-03,5
review372,198,-2,2,2018-07-03,5
review373,60,-1,1,2018-07-03,5
review374,26,-1,2,2018-07-03,5
review375,68,-1,3,2018-07-03,5
review376,25,-2,2,2018-07-02,1
review377,151,-1,3,2018-07-02,5
review378,27,-1,3,2018-07-02,5
review379,334,-3,1,2018-07-02,1
review380,141,-2,3,2018-07-02,1
review381,97,-3,1,2018-07-02,1
review382,50,-1,1,2018-07-02,5
review383,78,-1,2,2018-07-02,5
review384,63,-1,3,2018-07-02,5
review385,141,-1,3,2018-07-02,4
review386,108,-1,1,2018-07-01,5
review387,55,-1,3,2018-07-01,5
review388,81,-5,2,2018-07-01,1
review389,71,-2,1,2018-07-01,3
review390,88,-1,3,2018-07-01,4
review391,217,-3,3,2018-07-01,5
review392,725,-3,3,2018-07-01,1
review393,152,-2,1,2018-06-30,1
review394,37,-1,1,2018-06-30,5
review395,20,-1,2,2018-06-30,5
review396,604,-1,2,2018-06-30,4
review397,219,-3,1,2018-06-30,1
review398,221,-3,3,2018-06-30,1
review399,38,-1,1,2018-06-30,3
review400,131,-2,1,2018-06-29,5
review401,302,-1,3,2018-06-29,2
review402,12,-1,4,2018-06-29,5
review403,43,-1,2,2018-06-29,5
review404,100,-1,1,2018-06-29,1
review405,61,-1,1,2018-06-28,5
review406,40,-1,3,2018-06-28,5
review407,309,-2,3,2018-06-28,1
review408,60,-1,3,2018-06-28,5
review409,108,-1,3,2018-06-28,5
review410,47,-1,1,2018-06-28,1
review411,550,-2,2,2018-06-28,5
review412,119,-3,2,2018-06-28,5
review413,24,-3,3,2018-06-27,5
review414,83,-2,3,2018-06-27,5
review415,573,-3,1,2018-06-27,2
review416,41,-1,3,2018-06-27,5
review417,128,-2,1,2018-06-26,1
review418,75,-2,1,2018-06-26,5
review419,350,-1,3,2018-06-26,5
review420,63,-1,3,2018-06-26,2
review421,104,-1,3,2018-06-26,3
review422,86,-1,1,2018-06-25,1
review423,272,-1,3,2018-06-25,5
review424,190,-2,1,2018-06-25,3
review425,28,-1,4,2018-06-25,5
review426,117,-1,4,2018-06-25,5
review427,25,-1,3,2018-06-24,5
review428,142,-1,1,2018-06-24,4
review429,281,-1,3,2018-06-24,5
review430,92,-3,3,2018-06-24,5
review431,163,-3,3,2018-06-24,5
review432,83,-1,2,2018-06-24,5
review433,104,-2,2,2018-06-24,5
review434,243,-1,2,2018-06-24,5
review435,130,-1,3,2018-06-23,5
review436,47,-2,1,2018-06-23,1
review437,7,-1,1,2018-06-23,5
review438,123,-1,1,2018-06-23,1
review439,59,-1,3,2018-06-23,5
review440,56,-4,3,2018-06-23,5
review441,26,-1,3,2018-06-23,5
review442,748,-4,3,2018-06-23,2
review443,313,-1,2,2018-06-22,5
review444,52,-1,1,2018-06-22,5
review445,183,-2,3,2018-06-22,5
review446,414,-2,2,2018-06-22,2
review447,67,-1,1,2018-06-22,5
review448,84,-2,2,2018-06-21,1
review449,31,-1,1,2018-06-21,5
review450,74,-1,1,2018-06-21,5
review451,220,-1,1,2018-06-21,5
review452,31,-1,2,2018-06-21,5
review453,25,-1,3,2018-06-21,5
review454,16,-1,3,2018-06-21,5
review455,128,-1,2,2018-06-21,1
review456,87,-1,3,2018-06-21,5
review457,21,-1,1,2018-06-21,4
review458,14,-1,4,2018-06-21,5
review459,810,-4,2,2018-06-21,1
review460,15,-1,2,2018-06-21,5
review461,72,-1,4,2018-06-20,5
review462,105,-1,1,2018-06-20,1
review463,368,-1,4,2018-06-20,5
review464,830,-3,3,2018-06-20,2
review465,14,-1,2,2018-06-20,5
review466,62,-1,1,2018-06-20,3
review467,91,-1,2,2018-06-19,2
review468,156,-1,1,2018-06-19,4
review469,90,-1,3,2018-06-19,4
review470,607,-3,3,2018-06-19,5
review471,278,-1,3,2018-06-19,5
review472,273,-1,3,2018-06-19,5
review473,55,-3,2,2018-06-19,1
review474,46,-2,3,2018-06-18,5
review475,194,-2,3,2018-06-18,4
review476,245,-2,3,2018-06-18,4
review477,111,-1,1,2018-06-17,1
review478,201,-3,3,2018-06-17,5
review479,281,-3,3,2018-06-17,5
review480,16,-1,3,2018-06-17,5
review481,54,-1,3,2018-06-17,5
review482,28,-1,3,2018-06-17,5
review483,238,-1,3,2018-06-17,4
review484,264,-4,2,2018-06-17,2
review485,171,-1,2,2018-06-17,1
review486,47,-1,1,2018-06-17,3
review487,42,-1,2,2018-06-17,5
review488,471,-3,2,2018-06-16,1
review489,154,-4,3,2018-06-16,5
review490,287,-2,2,2018-06-16,5
review491,148,-3,1,2018-06-16,5
review492,138,-2,3,2018-06-16,5
review493,152,-3,2,2018-06-16,1
review494,142,-2,3,2018-06-15,5
review495,66,-1,1,2018-06-15,5
review496,66,-2,1,2018-06-15,4
review497,14,-1,4,2018-06-15,5
review498,92,-1,2,2018-06-15,5
review499,140,-1,2,2018-06-14,5
review500,99,-3,1,2018-06-14,2
review501,234,-2,2,2018-06-14,1
review502,185,-3,1,2018-06-14,2
review503,70,-1,1,2018-06-14,1
review504,116,-3,3,2018-06-14,5
review505,55,-1,1,2018-06-14,5
review506,106,-1,1,2018-06-13,3
review507,284,-2,2,2018-06-13,1
review508,36,-4,3,2018-06-13,5
review509,39,-1,1,2018-06-13,4
review510,57,-1,3,2018-06-13,5
review511,31,-1,3,2018-06-13,5
review512,278,-1,2,2018-06-13,5
review513,78,-1,1,2018-06-13,5
review514,88,-1,3,2018-06-13,4
review515,98,-1,1,2018-06-13,3
review516,258,-2,1,2018-06-13,1
review517,24,-1,3,2018-06-13,5
review518,53,-1,4,2018-06-13,4
review519,27,-1,3,2018-06-12,5
review520,219,-1,2,2018-06-12,5
review521,194,-3,3,2018-06-12,5
review522,401,-3,2,2018-06-12,1
review523,89,-1,2,2018-06-12,5
review524,144,-1,4,2018-06-12,5
review525,70,-1,1,2018-06-11,2
review526,15,-1,2,2018-06-11,5
review527,236,-1,3,2018-06-11,1
review528,52,-1,3,2018-06-11,5
review529,30,-1,2,2018-06-11,5
review530,13,-1,1,2018-06-11,5
review531,65,-1,2,2018-06-11,5
review532,325,-3,3,2018-06-11,1
review533,207,-1,2,2018-06-11,5
review534,327,-1,1,2018-06-10,3
review535,215,-1,3,2018-06-10,5
review536,30,-1,2,2018-06-10,5
review537,175,-2,2,2018-06-10,5
review538,11,-1,1,2018-06-10,5
review539,187,-1,2,2018-06-10,4
review540,284,-2,3,2018-06-09,4
review541,180,-2,1,2018-06-09,2
review542,260,-3,3,2018-06-09,2
review543,537,-2,3,2018-06-09,4
review544,55,-1,1,2018-06-09,1
review545,18,-1,4,2018-06-09,5
review546,148,-1,2,2018-06-09,5
review547,91,-1,1,2018-06-08,5
review548,21,-1,4,2018-06-08,5
review549,323,-1,2,2018-06-08,5
review550,133,-1,1,2018-06-08,4
review551,349,-3,3,2018-06-08,2
review552,335,-1,4,2018-06-07,1
review553,307,-3,2,2018-06-07,1
review554,142,-1,4,2018-06-07,5
review555,385,-3,3,2018-06-07,4
review556,367,-3,3,2018-06-07,4
review557,384,-4,4,2018-06-07,1
review558,209,-1,3,2018-06-07,5
review559,611,-3,3,2018-06-07,2
review560,40,-1,2,2018-06-07,5
review561,34,-1,3,2018-06-07,5
review562,142,-1,2,2018-06-07,5
review563,31,-1,1,2018-06-07,5
review564,183,-2,3,2018-06-07,2
review565,79,-1,1,2018-06-06,3
review566,87,-1,3,2018-06-06,5
review567,66,-1,1,2018-06-06,2
review568,77,-1,1,2018-06-06,1
review569,44,-1,1,2018-06-06,3
review570,249,-2,3,2018-06-06,4
review571,538,-1,2,2018-06-06,5
review572,1119,-3,1,2018-06-06,1
review573,31,-1,3,2018-06-05,5
review574,30,-1,3,2018-06-05,5
review575,575,-3,2,2018-06-05,1
review576,176,-1,2,2018-06-05,5
review577,278,-2,1,2018-06-05,1
review578,165,-4,3,2018-06-05,5
review579,66,-1,2,2018-06-05,5
review580,201,-1,3,2018-06-05,5
review581,213,-2,1,2018-06-04,5
review582,286,-2,3,2018-06-04,1
review583,608,-2,2,2018-06-04,1
review584,191,-1,3,2018-06-04,5
review585,255,-3,2,2018-06-04,1
review586,427,-1,4,2018-06-04,4
review587,124,-1,2,2018-06-04,5
review588,130,-3,1,2018-06-04,5
review589,20,-1,4,2018-06-04,5
review590,133,-1,2,2018-06-04,5
review591,238,-2,1,2018-06-04,3
review592,144,-1,3,2018-06-03,5
review593,76,-2,1,2018-06-03,1
review594,116,-3,3,2018-06-03,5
review595,1597,-3,2,2018-06-03,2
review596,74,-1,3,2018-06-03,5
review597,189,-4,2,2018-06-03,1
review598,523,-2,5,2018-06-03,5
review599,198,-1,3,2018-06-03,5
review600,23,-1,1,2018-06-02,1
review601,85,-3,1,2018-06-02,1
review602,1238,-4,3,2018-06-02,5
review603,103,-1,3,2018-06-02,5
review604,102,-1,3,2018-06-02,5
review605,291,-3,4,2018-06-02,4
review606,157,-2,3,2018-06-02,5
review607,22,-1,2,2018-06-02,5
review608,438,-5,3,2018-06-01,1
review609,851,-2,3,2018-06-01,2
review610,163,-2,2,2018-06-01,1
review611,446,-4,2,2018-06-01,1
review612,38,-1,2,2018-06-01,5
review613,134,-1,1,2018-06-01,4
review614,37,-1,3,2018-05-31,4
review615,453,-1,3,2018-05-31,5
review616,177,-3,2,2018-05-31,2
review617,450,-1,3,2018-05-31,5
review618,1006,-4,3,2018-05-31,1
review619,95,-3,1,2018-05-31,3
review620,38,-1,1,2018-05-30,5
review621,108,-1,3,2018-05-30,1
review622,82,-1,2,2018-05-30,2
review623,273,-1,2,2018-05-30,2
review624,118,-1,1,2018-05-30,1
review625,173,-1,3,2018-05-30,1
review626,21,-1,1,2018-05-30,4
review627,153,-2,3,2018-05-30,5
review628,114,-4,3,2018-05-30,2
review629,354,-2,3,2018-05-30,5
review630,21,-1,1,2018-05-30,1
review631,320,-1,2,2018-05-30,3
review632,563,-1,2,2018-05-29,1
review633,264,-2,2,2018-05-29,5
review634,30,-1,1,2018-05-29,1
review635,1565,-3,2,2018-05-29,1
review636,250,-2,1,2018-05-29,2
review637,22,-1,3,2018-05-29,5
review638,281,-3,3,2018-05-29,1
review639,55,-1,4,2018-05-29,5
review640,504,-4,3,2018-05-29,4
review641,271,-2,1,2018-05-29,1
review642,143,-1,1,2018-05-28,2
review643,447,-2,3,2018-05-28,5
review644,85,-2,3,2018-05-28,4
review645,236,-4,2,2018-05-28,1
review646,160,-2,2,2018-05-28,4
review647,159,-1,2,2018-05-28,5
review648,90,-1,1,2018-05-28,1
review649,560,-3,3,2018-05-28,2
review650,51,-1,3,2018-05-28,5
review651,290,-1,3,2018-05-27,5
review652,126,-1,2,2018-05-27,3
review653,202,-1,1,2018-05-27,1
review654,90,-2,2,2018-05-27,5
review655,60,-1,1,2018-05-26,4
review656,62,-1,1,2018-05-26,2
review657,287,-3,3,2018-05-26,3
review658,171,-1,2,2018-05-25,4
review659,169,-1,3,2018-05-25,5
review660,53,-1,1,2018-05-25,1
review661,518,-1,3,2018-05-25,1
review662,43,-1,1,2018-05-24,4
review663,188,-1,3,2018-05-24,5
review664,22,-1,3,2018-05-24,5
review665,237,-3,2,2018-05-24,1
review666,246,-3,3,2018-05-24,2
review667,207,-2,1,2018-05-24,5
review668,110,-3,2,2018-05-24,1
review669,367,-2,2,2018-05-24,1
review670,232,-1,1,2018-05-24,1
review671,140,-1,3,2018-05-23,3
review672,130,-2,1,2018-05-23,1
review673,997,-3,3,2018-05-23,3
review674,334,-4,3,2018-05-23,5
review675,78,-1,1,2018-05-23,5
review676,812,-1,2,2018-05-23,4
review677,97,-1,1,2018-05-23,1
review678,252,-4,3,2018-05-23,5
review679,223,-1,3,2018-05-23,5
review680,251,-3,1,2018-05-22,5
review681,98,-1,3,2018-05-22,5
review682,15,-1,2,2018-05-22,5
review683,61,-1,1,2018-05-22,5
review684,137,-1,2,2018-05-22,5
review685,100,-2,1,2018-05-22,1
review686,54,-2,2,2018-05-21,1
review687,65,-3,1,2018-05-21,5
review688,30,-1,1,2018-05-21,5
review689,68,-1,1,2018-05-21,5
review690,212,-1,4,2018-05-21,5
review691,253,-1,2,2018-05-20,1
review692,179,-2,1,2018-05-20,4
review693,196,-2,3,2018-05-20,5
review694,39,-1,1,2018-05-20,3
review695,431,-2,3,2018-05-20,2
review696,357,-3,3,2018-05-20,1
review697,691,-3,2,2018-05-20,2
review698,47,-1,1,2018-05-19,2
review699,427,-2,3,2018-05-19,5
review700,21,-1,2,2018-05-19,5
review701,86,-1,3,2018-05-19,5
review702,272,-3,1,2018-05-19,1
review703,66,-2,1,2018-05-19,1
review704,16,-1,3,2018-05-19,5
review705,89,-3,1,2018-05-19,1
review706,56,-2,3,2018-05-18,5
review707,295,-3,1,2018-05-18,1
review708,17,-2,1,2018-05-18,3
review709,233,-4,1,2018-05-18,1
review710,24,-1,1,2018-05-18,1
review711,136,-3,1,2018-05-18,2
review712,242,-1,4,2018-05-18,5
review713,44,-1,2,2018-05-17,5
review714,210,-3,3,2018-05-17,1
review715,234,-1,2,2018-05-17,5
review716,67,-2,3,2018-05-17,5
review717,105,-1,3,2018-05-17,3
review718,122,-1,3,2018-05-17,5
review719,324,-2,2,2018-05-17,5
review720,156,-1,3,2018-05-17,5
review721,228,-1,4,2018-05-17,5
review722,179,-2,1,2018-05-16,3
review723,140,-4,1,2018-05-16,1
review724,95,-2,3,2018-05-16,4
review725,170,-3,3,2018-05-15,5
review726,84,-1,4,2018-05-15,1
review727,35,-1,2,2018-05-15,5
review728,53,-1,3,2018-05-15,5
review729,52,-3,2,2018-05-15,5
review730,66,-1,3,2018-05-15,5
review731,71,-1,3,2018-05-15,5
review732,293,-2,3,2018-05-14,5
