Review,Length,Negative,Positive,Date,Stars
review60,283,-1,4,2018-07-07,5
review61,629,-4,2,2018-07-07,1
review62,1644,-4,3,2018-07-06,4
review63,240,-1,1,2018-07-06,1
review64,54,-1,1,2018-07-04,4
review65,366,-2,2,2018-07-03,3
review66,573,-2,3,2018-07-03,4
review67,482,-1,3,2018-07-02,4
review68,89,-2,1,2018-07-01,1
review69,415,-3,3,2018-06-30,1
review70,737,-2,2,2018-06-29,2
review71,58,-1,2,2018-06-29,5
review72,100,-1,1,2018-06-29,1
review73,58,-1,2,2018-06-28,5
review74,2389,-3,3,2018-06-26,1
review75,391,-2,3,2018-06-26,5
review76,37,-1,2,2018-06-24,5
review77,391,-3,2,2018-06-24,1
review78,137,-1,3,2018-06-21,5
review79,1232,-3,3,2018-06-19,1
review80,370,-1,3,2018-06-19,5
review81,38,-1,3,2018-06-18,5
review82,170,-4,2,2018-06-17,1
review83,108,-1,2,2018-06-14,1
review84,22,-1,3,2018-06-14,4
review85,169,-2,1,2018-06-13,1
review86,24,-1,2,2018-06-11,5
review87,152,-3,1,2018-06-11,1
review88,311,-1,3,2018-06-10,5
review89,189,-1,3,2018-06-10,5
review90,540,-4,3,2018-06-09,2
review91,903,-2,3,2018-06-09,2
review92,65,-1,2,2018-06-08,4
review93,347,-1,2,2018-06-08,5
review94,638,-3,2,2018-06-08,2
review95,489,-2,2,2018-06-07,2
review96,433,-2,2,2018-06-07,1
review97,241,-3,3,2018-06-07,4
review98,142,-3,1,2018-06-06,2
review99,2317,-3,3,2018-06-05,1
review100,59,-2,1,2018-06-05,2
review101,906,-2,3,2018-06-05,3
review102,269,-3,2,2018-06-04,1
review103,513,-2,2,2018-06-03,1
review104,519,-2,2,2018-06-02,3
review105,21,-1,2,2018-05-30,5
review106,373,-3,2,2018-05-29,2
review107,74,-2,1,2018-05-29,3
review108,81,-1,3,2018-05-28,5
review109,18,-1,4,2018-05-28,5
review110,487,-1,2,2018-05-27,3
review111,49,-1,3,2018-05-27,5
review112,489,-2,1,2018-05-27,1
review113,549,-2,3,2018-05-27,1
review114,303,-1,2,2018-05-27,5
review115,577,-2,3,2018-05-23,2
review116,390,-1,2,2018-05-23,4
review117,374,-2,3,2018-05-23,1
review118,22,-1,3,2018-05-23,5
review119,47,-1,1,2018-05-20,5
review120,33,-1,2,2018-05-19,4
review121,737,-3,2,2018-05-19,1
review122,89,-3,3,2018-05-19,5
review123,86,-2,1,2018-05-17,2
review124,1163,-4,3,2018-05-17,1
review125,200,-1,2,2018-05-16,5
review126,2838,-4,2,2018-05-16,3
review127,868,-1,2,2018-05-16,5
review128,79,-1,1,2018-05-14,1
review129,196,-2,1,2018-05-13,5
review130,34,-2,1,2018-05-13,5
review131,198,-4,1,2018-05-13,1
review132,195,-2,1,2018-05-11,4
review133,30,-1,3,2018-05-09,5
review134,185,-2,2,2018-05-09,5
review135,131,-4,1,2018-05-07,2
review136,866,-2,3,2018-05-07,3
review137,239,-2,2,2018-05-06,2
review138,264,-4,2,2018-05-06,4
review139,32,-1,1,2018-05-05,5
review140,431,-2,3,2018-05-05,5
review141,305,-2,3,2018-05-04,1
review142,15,-1,2,2018-05-04,5
review143,666,-1,3,2018-05-03,5
review144,30,-1,1,2018-05-03,2
review145,97,-1,2,2018-05-03,5
review146,152,-1,3,2018-05-02,1
review147,391,-4,3,2018-05-01,2
review148,48,-1,3,2018-05-01,5
review149,54,-1,3,2018-04-27,5
review150,156,-2,1,2018-04-27,3
review151,83,-3,1,2018-04-26,2
review152,487,-1,2,2018-04-26,3
review153,321,-1,4,2018-04-26,4
review154,180,-1,2,2018-04-25,5
review155,449,-3,1,2018-04-24,3
review156,136,-1,2,2018-04-23,5
review157,32,-1,3,2018-04-23,5
review158,681,-4,2,2018-04-23,1
review159,322,-1,3,2018-04-22,4
review160,15,-1,1,2018-04-22,5
review161,258,-1,2,2018-04-21,4
review162,327,-1,3,2018-04-21,3
review163,205,-3,1,2018-04-20,1
review164,282,-2,1,2018-04-19,2
review165,516,-2,2,2018-04-19,4
review166,185,-2,3,2018-04-18,4
review167,277,-2,2,2018-04-16,4
review168,165,-1,3,2018-04-16,5
review169,82,-1,1,2018-04-15,4
review170,92,-1,1,2018-04-15,4
review171,86,-1,3,2018-04-15,5
review172,258,-1,2,2018-04-15,4
review173,208,-2,3,2018-04-14,1
review174,299,-4,2,2018-04-12,1
review175,68,-1,3,2018-04-12,4
review176,296,-1,3,2018-04-11,5
review177,97,-1,3,2018-04-10,4
review178,275,-1,2,2018-04-10,5
review179,57,-3,1,2018-04-09,1
review180,55,-1,2,2018-04-09,5
review181,156,-2,1,2018-04-08,1
review182,70,-1,1,2018-04-06,3
review183,223,-3,2,2018-04-04,1
review184,659,-4,1,2018-04-02,1
review185,188,-3,3,2018-04-02,4
review186,16,-1,2,2018-04-01,5
review187,96,-1,2,2018-04-01,4
review188,98,-1,1,2018-03-30,3
review189,435,-1,2,2018-03-29,4
review190,294,-1,3,2018-03-29,5
review191,69,-1,1,2018-03-28,4
review192,26,-1,1,2018-03-28,5
review193,216,-3,3,2018-03-27,1
review194,488,-2,2,2018-03-27,1
review195,169,-1,3,2018-03-27,5
review196,34,-1,3,2018-03-27,5
review197,105,-2,2,2018-03-26,5
review198,797,-3,3,2018-03-24,3
review199,327,-3,4,2018-03-23,1
review200,176,-1,1,2018-03-23,1
review201,22,-1,4,2018-03-22,4
review202,1674,-3,2,2018-03-20,1
review203,19,-1,2,2018-03-20,5
review204,28,-1,4,2018-03-20,5
review205,1260,-3,2,2018-03-19,2
review206,703,-3,3,2018-03-19,3
review207,446,-3,2,2018-03-19,3
review208,348,-1,2,2018-03-19,1
review209,467,-3,1,2018-03-19,1
review210,84,-1,3,2018-03-19,5
review211,47,-1,2,2018-03-19,5
review212,731,-3,2,2018-03-18,1
review213,41,-1,1,2018-03-17,5
review214,105,-1,3,2018-03-17,5
review215,231,-3,1,2018-03-16,1
review216,216,-3,2,2018-03-16,2
review217,546,-4,3,2018-03-15,3
review218,144,-3,3,2018-03-15,1
review219,192,-4,2,2018-03-14,1
review220,425,-3,2,2018-03-13,1
review221,1028,-3,3,2018-03-12,3
review222,418,-4,3,2018-03-12,1
review223,586,-4,3,2018-03-12,1
review224,2414,-4,3,2018-03-11,1
review225,492,-2,3,2018-03-10,1
review226,113,-1,2,2018-03-10,5
review227,652,-2,4,2018-03-09,5
review228,47,-1,2,2018-03-09,5
review229,2676,-5,3,2018-03-09,5
review230,33,-1,2,2018-03-08,5
review231,491,-4,3,2018-03-08,4
review232,1612,-5,3,2018-03-08,2
review233,469,-4,3,2018-03-08,1
review234,304,-2,2,2018-03-08,1
review235,960,-2,2,2018-03-07,3
review236,199,-1,3,2018-03-07,5
review237,432,-1,1,2018-03-07,5
review238,355,-2,3,2018-03-05,2
review239,83,-1,1,2018-03-05,3
review240,525,-2,2,2018-03-05,4
review241,101,-1,1,2018-03-05,4
review242,62,-1,2,2018-03-04,5
review243,205,-2,1,2018-03-04,1
review244,80,-3,1,2018-03-04,1
review245,261,-1,2,2018-03-04,5
review246,303,-1,3,2018-03-03,5
review247,300,-1,3,2018-02-28,4
review248,137,-1,3,2018-02-28,5
review249,478,-2,2,2018-02-27,4
review250,30,-1,2,2018-02-26,5
review251,151,-1,3,2018-02-25,5
review252,139,-1,2,2018-02-25,5
review253,225,-4,1,2018-02-24,1
review254,55,-1,3,2018-02-23,5
review255,92,-1,1,2018-02-22,5
review256,628,-2,3,2018-02-22,3
review257,125,-1,3,2018-02-21,5
review258,83,-1,3,2018-02-21,5
review259,587,-2,2,2018-02-21,2
review260,96,-1,2,2018-02-20,5
review261,183,-2,2,2018-02-20,5
review262,52,-1,2,2018-02-19,5
review263,2975,-4,4,2018-02-19,5
review264,27,-1,4,2018-02-19,5
review265,900,-3,2,2018-02-19,1
review266,29,-1,1,2018-02-19,5
review267,21,-1,3,2018-02-19,5
review268,3884,-2,2,2018-02-17,5
review269,424,-1,2,2018-02-17,4
review270,1072,-2,3,2018-02-17,4
review271,513,-3,1,2018-02-17,2
review272,944,-2,2,2018-02-16,5
review273,306,-1,3,2018-02-16,4
review274,414,-1,3,2018-02-15,5
review275,1024,-2,3,2018-02-15,5
review276,287,-1,2,2018-02-13,5
review277,16,-1,3,2018-02-13,4
review278,926,-3,3,2018-02-13,1
review279,172,-1,3,2018-02-13,5
review280,3998,-2,4,2018-02-13,5
review281,348,-2,4,2018-02-11,3
review282,425,-3,2,2018-02-10,4
review283,818,-4,3,2018-02-09,1
review284,549,-3,3,2018-02-09,3
review285,41,-1,1,2018-02-09,5
review286,521,-1,3,2018-02-08,4
review287,50,-4,1,2018-02-05,1
review288,139,-3,3,2018-02-05,1
review289,1541,-2,3,2018-02-04,5
review290,89,-1,2,2018-02-04,5
review291,46,-1,1,2018-02-03,5
review292,25,-1,4,2018-02-03,5
review293,138,-1,2,2018-02-03,5
review294,1010,-2,3,2018-02-02,2
review295,679,-3,2,2018-02-01,1
review296,62,-1,3,2018-02-01,5
review297,420,-2,3,2018-02-01,5
review298,601,-1,2,2018-01-31,1
review299,224,-2,3,2018-01-31,5
review300,305,-2,1,2018-01-31,1
review301,278,-1,2,2018-01-31,5
review302,341,-1,3,2018-01-29,5
review303,503,-2,3,2018-01-29,4
review304,477,-1,2,2018-01-29,1
review305,68,-1,3,2018-01-29,5
review306,886,-2,2,2018-01-28,5
review307,685,-3,2,2018-01-27,1
review308,1335,-2,3,2018-01-26,2
review309,205,-1,3,2018-01-26,5
review310,79,-1,4,2018-01-26,5
review311,2839,-2,3,2018-01-26,3
review312,120,-1,4,2018-01-25,5
review313,63,-1,1,2018-01-25,5
review314,118,-1,3,2018-01-25,5
review315,204,-1,3,2018-01-25,5
review316,20,-1,3,2018-01-25,5
review317,369,-2,2,2018-01-25,5
review318,353,-3,3,2018-01-23,1
review319,289,-2,3,2018-01-23,3
review320,67,-1,1,2018-01-22,1
review321,333,-3,2,2018-01-22,1
review322,278,-1,3,2018-01-22,2
review323,193,-1,1,2018-01-22,4
review324,26,-1,1,2018-01-22,5
review325,679,-3,2,2018-01-21,1
review326,3977,-3,3,2018-01-21,1
review327,178,-2,1,2018-01-21,1
review328,355,-4,2,2018-01-21,5
review329,105,-1,3,2018-01-20,5
review330,17,-1,3,2018-01-20,5
review331,555,-3,3,2018-01-19,4
review332,161,-1,3,2018-01-18,5
review333,274,-3,2,2018-01-17,1
review334,186,-1,3,2018-01-17,2
review335,344,-1,2,2018-01-17,5
review336,332,-1,2,2018-01-16,4
review337,1285,-3,2,2018-01-16,2
review338,2871,-2,3,2018-01-16,3
review339,387,-3,1,2018-01-16,1
review340,102,-2,1,2018-01-16,1
review341,925,-2,3,2018-01-15,2
review342,13,-1,1,2018-01-15,5
review343,151,-1,3,2018-01-15,5
review344,34,-1,1,2018-01-15,5
review345,216,-2,1,2018-01-15,4
review346,130,-1,3,2018-01-14,5
review347,115,-2,3,2018-01-14,5
review348,209,-1,4,2018-01-14,5
review349,586,-1,4,2018-01-14,5
review350,87,-1,2,2018-01-14,3
review351,650,-2,2,2018-01-13,5
review352,111,-2,3,2018-01-13,1
review353,57,-1,2,2018-01-12,5
review354,70,-1,3,2018-01-12,5
review355,152,-1,1,2018-01-12,5
review356,98,-1,1,2018-01-12,5
review357,143,-1,2,2018-01-12,1
review358,134,-1,1,2018-01-12,4
review359,170,-4,3,2018-01-12,5
review360,142,-1,1,2018-01-12,5
review361,1211,-1,3,2018-01-12,5
review362,81,-1,2,2018-01-11,4
review363,302,-2,4,2018-01-11,5
review364,95,-1,2,2018-01-11,5
review365,116,-1,3,2018-01-10,5
review366,244,-2,2,2018-01-09,3
review367,178,-1,3,2018-01-08,5
review368,157,-1,2,2018-01-08,5
review369,207,-1,3,2018-01-08,5
review370,31,-2,1,2018-01-07,2
review371,203,-1,3,2018-01-07,5
review372,197,-1,1,2018-01-06,5
review373,742,-1,4,2018-01-05,4
review374,678,-2,2,2018-01-05,4
review375,297,-4,2,2018-01-04,1
review376,19,-1,3,2018-01-04,5
review377,601,-3,2,2018-01-04,1
review378,119,-1,2,2018-01-04,5
review379,184,-2,1,2018-01-03,1
review380,296,-1,3,2018-01-03,4
review381,352,-2,3,2018-01-02,4
review382,577,-2,3,2018-01-02,4
review383,1591,-2,4,2018-01-02,4
review384,269,-1,4,2018-01-02,4
review385,285,-2,3,2018-01-01,2
review386,328,-2,3,2017-12-31,1
review387,754,-2,3,2017-12-31,5
review388,1093,-2,2,2017-12-30,5
review389,22,-1,3,2017-12-30,5
review390,1143,-3,2,2017-12-30,2
review391,183,-1,1,2017-12-30,4
review392,237,-4,1,2017-12-30,4
review393,597,-4,3,2017-12-29,1
review394,310,-1,3,2017-12-29,5
review395,149,-1,2,2017-12-29,5
review396,292,-3,2,2017-12-29,1
review397,117,-1,2,2017-12-29,4
review398,127,-1,2,2017-12-28,1
review399,32,-1,3,2017-12-28,5
review400,275,-1,3,2017-12-28,5
review401,773,-2,2,2017-12-28,5
review402,273,-1,4,2017-12-27,5
review403,40,-1,1,2017-12-27,3
review404,651,-2,3,2017-12-26,2
review405,579,-4,2,2017-12-26,4
review406,18,-1,3,2017-12-25,5
review407,178,-3,2,2017-12-24,1
review408,128,-1,3,2017-12-23,5
review409,356,-2,2,2017-12-23,5
review410,460,-2,4,2017-12-23,5
review411,26,-1,1,2017-12-22,4
review412,34,-1,1,2017-12-22,5
review413,4966,-3,3,2017-12-21,2
review414,276,-2,1,2017-12-20,3
review415,725,-3,3,2017-12-20,1
review416,82,-1,2,2017-12-20,5
review417,262,-4,3,2017-12-20,4
review418,380,-2,2,2017-12-20,3
review419,664,-4,3,2017-12-19,5
review420,25,-1,1,2017-12-19,5
review421,1673,-1,4,2017-12-19,5
review422,44,-1,1,2017-12-18,5
review423,603,-2,2,2017-12-18,4
review424,83,-1,3,2017-12-18,5
review425,81,-1,3,2017-12-18,5
review426,442,-2,3,2017-12-18,1
review427,116,-2,2,2017-12-18,1
review428,1338,-2,1,2017-12-18,4
review429,70,-1,2,2017-12-17,4
review430,210,-2,3,2017-12-17,5
review431,134,-1,3,2017-12-17,5
review432,801,-3,3,2017-12-16,1
review433,136,-1,2,2017-12-15,5
review434,2016,-2,3,2017-12-15,5
review435,53,-1,3,2017-12-15,5
review436,76,-1,3,2017-12-14,3
review437,45,-2,1,2017-12-14,2
review438,689,-3,2,2017-12-13,1
review439,53,-2,1,2017-12-12,5
review440,260,-2,1,2017-12-12,1
review441,23,-1,2,2017-12-11,4
review442,2892,-3,2,2017-12-10,1
review443,360,-3,3,2017-12-10,5
review444,456,-1,3,2017-12-10,5
review445,486,-2,3,2017-12-09,5
review446,362,-1,3,2017-12-09,5
review447,496,-1,4,2017-12-08,5
review448,241,-2,2,2017-12-08,3
review449,1000,-2,2,2017-12-07,2
review450,355,-2,1,2017-12-07,3
review451,1154,-2,3,2017-12-07,5
review452,44,-1,1,2017-12-06,5
review453,1167,-3,4,2017-12-06,1
review454,294,-1,2,2017-12-05,4
review455,255,-2,2,2017-12-05,3
review456,641,-3,3,2017-12-05,1
review457,66,-1,1,2017-12-05,4
review458,194,-1,1,2017-12-04,1
review459,94,-1,1,2017-12-03,1
review460,156,-1,1,2017-12-03,4
review461,378,-3,1,2017-12-03,1
review462,246,-2,3,2017-12-03,5
review463,703,-2,3,2017-12-02,3
review464,306,-4,1,2017-12-02,1
review465,202,-1,3,2017-12-02,5
review466,309,-2,2,2017-12-01,5
review467,1601,-2,4,2017-12-01,4
review468,245,-1,2,2017-12-01,3
review469,848,-3,3,2017-11-30,1
review470,965,-2,2,2017-11-29,2
review471,230,-1,2,2017-11-29,5
review472,270,-2,1,2017-11-29,1
review473,489,-3,4,2017-11-28,5
review474,230,-3,2,2017-11-28,1
review475,70,-1,3,2017-11-28,5
review476,387,-2,3,2017-11-28,1
review477,75,-4,1,2017-11-27,2
review478,1127,-2,3,2017-11-27,5
review479,740,-1,2,2017-11-27,5
review480,182,-1,3,2017-11-26,5
review481,873,-3,3,2017-11-26,1
review482,23,-1,3,2017-11-26,5
review483,308,-2,2,2017-11-25,5
review484,363,-2,2,2017-11-24,2
review485,44,-1,3,2017-11-23,4
review486,50,-1,2,2017-11-22,5
review487,972,-4,2,2017-11-22,1
review488,922,-2,3,2017-11-21,5
review489,92,-1,1,2017-11-21,5
review490,47,-1,4,2017-11-21,5
review491,288,-1,3,2017-11-21,5
review492,127,-3,3,2017-11-21,1
review493,31,-1,2,2017-11-20,5
review494,456,-1,2,2017-11-20,4
review495,308,-3,1,2017-11-20,5
review496,87,-1,1,2017-11-18,5
review497,253,-1,1,2017-11-18,1
review498,246,-1,2,2017-11-18,1
review499,300,-2,1,2017-11-17,3
review500,30,-1,1,2017-11-16,1
review501,1058,-1,2,2017-11-16,5
review502,271,-2,2,2017-11-16,4
review503,256,-3,2,2017-11-16,1
review504,41,-1,1,2017-11-16,2
review505,327,-3,3,2017-11-15,1
review506,25,-1,3,2017-11-15,4
review507,2009,-3,3,2017-11-15,5
review508,491,-2,2,2017-11-14,2
review509,130,-2,1,2017-11-14,1
review510,182,-1,1,2017-11-14,1
review511,186,-2,3,2017-11-14,1
review512,659,-2,3,2017-11-14,4
review513,289,-2,1,2017-11-14,2
review514,53,-1,3,2017-11-13,5
review515,762,-2,3,2017-11-13,5
review516,205,-1,3,2017-11-13,4
review517,117,-2,1,2017-11-13,1
review518,820,-2,3,2017-11-12,1
review519,533,-3,3,2017-11-11,4
review520,3007,-4,3,2017-11-11,2
review521,652,-3,2,2017-11-10,2
review522,37,-4,1,2017-11-10,1
review523,1103,-3,2,2017-11-10,1
review524,349,-1,2,2017-11-10,2
review525,245,-1,2,2017-11-10,1
review526,3858,-3,4,2017-11-09,5
review527,58,-1,3,2017-11-09,5
review528,63,-1,3,2017-11-09,5
review529,278,-2,2,2017-11-08,3
review530,367,-3,2,2017-11-07,2
review531,499,-1,3,2017-11-07,5
review532,251,-1,3,2017-11-06,5
review533,675,-3,3,2017-11-06,4
review534,331,-3,2,2017-11-06,3
review535,541,-4,2,2017-11-05,1
review536,877,-1,3,2017-11-04,5
review537,204,-1,3,2017-11-04,5
review538,1926,-4,2,2017-11-03,1
review539,135,-1,3,2017-11-03,4
review540,87,-1,1,2017-11-03,5
review541,448,-4,1,2017-11-02,1
review542,852,-1,2,2017-11-02,3
review543,338,-1,2,2017-11-02,4
review544,688,-3,3,2017-11-01,3
review545,1040,-3,3,2017-11-01,4
review546,289,-1,2,2017-11-01,1
review547,269,-1,3,2017-10-31,5
review548,46,-1,2,2017-10-30,5
review549,574,-1,3,2017-10-30,5
review550,137,-1,2,2017-10-30,4
review551,234,-2,1,2017-10-29,1
review552,589,-2,3,2017-10-29,2
review553,46,-1,1,2017-10-29,5
review554,282,-3,3,2017-10-29,4
review555,533,-4,4,2017-10-29,4
review556,25,-1,1,2017-10-28,5
review557,106,-2,3,2017-10-27,4
review558,379,-3,2,2017-10-27,1
review559,175,-1,1,2017-10-26,3
review560,37,-1,2,2017-10-26,5
review561,202,-1,3,2017-10-26,5
review562,265,-3,3,2017-10-26,1
review563,1149,-3,3,2017-10-25,1
review564,134,-2,1,2017-10-25,1
review565,3953,-5,3,2017-10-25,3
review566,21,-1,1,2017-10-25,5
review567,41,-1,3,2017-10-24,5
review568,82,-1,1,2017-10-24,5
review569,31,-1,1,2017-10-24,1
review570,534,-1,3,2017-10-23,4
review571,40,-1,1,2017-10-22,1
review572,377,-2,3,2017-10-22,1
review573,248,-2,1,2017-10-22,3
review574,208,-1,2,2017-10-21,4
review575,68,-1,3,2017-10-20,5
review576,1482,-3,3,2017-10-20,2
review577,304,-1,3,2017-10-19,5
review578,1115,-2,2,2017-10-19,5
review579,237,-4,1,2017-10-18,3
review580,469,-3,2,2017-10-17,1
review581,230,-2,3,2017-10-17,5
review582,109,-1,3,2017-10-17,5
review583,95,-1,3,2017-10-17,5
review584,168,-1,3,2017-10-16,5
review585,21,-1,3,2017-10-16,5
review586,1075,-4,3,2017-10-16,5
review587,224,-1,2,2017-10-16,5
review588,72,-1,1,2017-10-16,5
review589,222,-2,2,2017-10-15,1
review590,304,-3,1,2017-10-15,2
review591,179,-1,1,2017-10-15,3
review592,73,-1,3,2017-10-14,5
review593,186,-3,2,2017-10-14,1
review594,164,-2,1,2017-10-13,1
review595,44,-1,3,2017-10-12,5
review596,76,-1,1,2017-10-11,5
review597,536,-2,2,2017-10-11,5
review598,249,-1,2,2017-10-09,5
review599,127,-1,3,2017-10-08,5
review600,528,-1,3,2017-10-07,1
review601,65,-1,2,2017-10-06,4
review602,63,-1,2,2017-10-06,4
review603,327,-2,3,2017-10-05,3
review604,789,-3,3,2017-10-04,3
review605,1227,-3,3,2017-10-03,2
review606,29,-1,3,2017-10-03,5
review607,153,-2,2,2017-10-02,4
review608,138,-2,4,2017-10-02,5
review609,746,-2,2,2017-10-02,1
review610,18,-1,4,2017-10-01,4
review611,93,-1,1,2017-10-01,3
review612,27,-1,3,2017-09-29,5
review613,134,-1,2,2017-09-29,5
review614,127,-1,3,2017-09-29,5
review615,1297,-2,3,2017-09-29,4
review616,165,-2,2,2017-09-28,1
review617,32,-1,3,2017-09-28,5
review618,104,-1,3,2017-09-27,5
review619,106,-1,3,2017-09-27,5
review620,36,-1,3,2017-09-27,4
review621,534,-4,2,2017-09-27,1
review622,213,-2,2,2017-09-26,4
review623,100,-1,4,2017-09-26,5
review624,233,-3,3,2017-09-25,5
review625,664,-3,2,2017-09-25,4
review626,43,-1,1,2017-09-24,5
review627,111,-2,3,2017-09-22,3
review628,325,-4,3,2017-09-22,1
review629,32,-1,1,2017-09-21,5
review630,356,-1,2,2017-09-21,5
review631,124,-1,3,2017-09-20,5
review632,254,-1,3,2017-09-20,5
review633,170,-1,1,2017-09-19,3
review634,190,-2,1,2017-09-18,4
review635,377,-2,4,2017-09-18,4
review636,41,-1,4,2017-09-17,5
review637,67,-1,2,2017-09-16,5
review638,373,-2,1,2017-09-15,1
review639,628,-1,3,2017-09-15,5
review640,366,-1,1,2017-09-14,4
review641,62,-1,1,2017-09-14,5
review642,461,-3,3,2017-09-13,1
review643,161,-1,4,2017-09-12,5
review644,51,-1,3,2017-09-10,5
review645,511,-4,1,2017-09-10,1
review646,185,-1,3,2017-09-10,5
review647,19,-1,3,2017-09-10,5
review648,310,-1,2,2017-09-10,3
review649,15,-1,2,2017-09-06,5
review650,61,-1,3,2017-09-05,5
review651,394,-1,2,2017-09-04,5
review652,233,-1,3,2017-09-03,1
review653,397,-2,4,2017-09-02,5
review654,23,-1,3,2017-09-02,5
review655,95,-1,1,2017-09-01,5
review656,207,-3,2,2017-08-31,2
review657,151,-1,3,2017-08-31,5
review658,24,-1,1,2017-08-31,5
review659,37,-1,1,2017-08-31,5
review660,156,-1,2,2017-08-30,5
review661,86,-1,1,2017-08-30,4
review662,806,-2,3,2017-08-30,5
review663,21,-1,1,2017-08-29,4
review664,210,-1,3,2017-08-28,1
review665,651,-2,3,2017-08-28,5
review666,56,-1,3,2017-08-27,4
review667,81,-3,1,2017-08-27,2
review668,5,-1,1,2017-08-27,4
review669,280,-1,2,2017-08-27,5
review670,664,-1,4,2017-08-26,5
review671,101,-1,1,2017-08-26,5
review672,1328,-2,3,2017-08-26,5
review673,139,-1,1,2017-08-26,1
review674,557,-2,3,2017-08-26,5
review675,15,-1,1,2017-08-26,5
review676,27,-1,3,2017-08-25,5
review677,287,-1,3,2017-08-24,3
review678,204,-1,3,2017-08-23,5
review679,174,-2,2,2017-08-23,5
review680,359,-2,3,2017-08-23,3
review681,119,-1,2,2017-08-22,5
review682,12,-1,3,2017-08-22,4
review683,133,-2,3,2017-08-21,5
review684,117,-1,2,2017-08-21,5
review685,36,-1,1,2017-08-20,5
review686,571,-1,3,2017-08-20,5
review687,328,-2,2,2017-08-20,1
review688,41,-1,3,2017-08-19,5
review689,1530,-3,3,2017-08-19,1
review690,879,-4,3,2017-08-18,4
review691,226,-2,1,2017-08-16,4
review692,1024,-2,3,2017-08-16,5
review693,248,-2,3,2017-08-16,2
review694,238,-3,3,2017-08-15,4
review695,143,-1,1,2017-08-15,5
review696,2014,-3,3,2017-08-15,1
review697,759,-4,3,2017-08-15,2
review698,316,-3,4,2017-08-14,3
review699,68,-1,3,2017-08-14,4
review700,23,-1,3,2017-08-14,4
review701,458,-3,1,2017-08-13,1
review702,55,-3,1,2017-08-12,1
review703,64,-1,3,2017-08-10,5
review704,206,-3,2,2017-08-09,1
review705,647,-3,2,2017-08-09,1
review706,953,-2,3,2017-08-09,3
review707,231,-1,3,2017-08-09,5
review708,205,-2,3,2017-08-07,4
review709,209,-1,1,2017-08-07,4
review710,80,-1,2,2017-08-07,5
review711,1075,-2,4,2017-08-07,3
review712,77,-1,1,2017-08-07,5
review713,62,-1,2,2017-08-07,5
review714,336,-2,3,2017-08-06,5
review715,484,-4,3,2017-08-06,3
review716,24,-1,3,2017-08-05,5
review717,235,-1,3,2017-08-04,5
review718,4325,-3,2,2017-08-04,5
review719,24,-1,3,2017-08-04,5
review720,39,-1,1,2017-08-02,4
review721,789,-1,3,2017-08-02,4
review722,323,-1,2,2017-08-02,5
review723,117,-1,2,2017-08-01,4
review724,205,-2,1,2017-07-31,1
review725,1067,-4,2,2017-07-30,3
review726,794,-2,4,2017-07-30,5
review727,259,-1,3,2017-07-29,5
review728,351,-1,3,2017-07-29,4
review729,152,-1,3,2017-07-28,5
review730,44,-1,3,2017-07-27,5
