Review,Length,Negative,Positive,Date,Stars
review146,88,-1,3,2017-10-01,1
review147,104,-4,1,2017-10-03,3
review148,221,-1,3,2017-10-09,5
review149,116,-1,2,2017-10-08,4
review150,72,-1,1,2017-10-20,1
review151,113,-1,2,2017-10-15,3
review152,74,-3,1,2017-10-24,2
review153,200,-2,1,2017-10-11,3
review154,51,-2,1,2017-10-25,2
review155,238,-1,1,2017-10-17,2
review156,40,-1,1,2017-10-17,1
review157,84,-3,1,2017-10-20,1
review158,62,-3,1,2017-10-30,1
review159,67,-1,1,2017-10-09,5
review160,77,-1,1,2017-10-19,1
review161,129,-1,1,2017-11-07,2
review162,164,-1,3,2017-10-12,3
review163,90,-1,1,2017-10-02,1
review164,49,-3,2,2017-10-18,1
review165,109,-1,3,2017-10-09,3
review166,71,-1,1,2017-10-02,3
review167,109,-1,1,2017-10-06,3
review168,114,-1,2,2017-10-30,2
review169,170,-1,3,2017-10-30,5
review170,132,-1,3,2017-10-30,5
review171,39,-5,1,2017-11-03,1
review172,161,-1,3,2017-10-15,5
review173,63,-1,2,2017-10-07,4
review174,142,-1,3,2017-10-15,4
review175,27,-3,1,2017-10-18,2
review176,23,-1,1,2017-10-11,3
review177,73,-1,2,2017-10-24,3
review178,107,-1,2,2017-10-31,3
review179,30,-2,1,2017-10-29,2
review180,45,-1,1,2017-10-25,3
review181,28,-1,1,2017-10-15,1
review182,39,-1,2,2017-10-11,2
review183,82,-1,1,2017-10-11,5
review184,18,-1,1,2017-10-25,1
review185,21,-1,1,2017-11-07,2
review186,65,-1,1,2017-10-28,5
review187,18,-1,1,2017-10-09,3
review188,24,-1,2,2017-10-07,2
review189,42,-1,3,2017-09-28,5
review190,43,-1,3,2017-10-13,5
review191,32,-1,3,2017-09-30,4
review192,11,-1,1,2017-10-09,1
review193,22,-1,1,2017-10-14,4
review194,13,-1,3,2017-10-06,5
review195,3,-1,1,2017-10-14,5
review196,11,-1,3,2017-10-02,4
review197,7,-1,3,2017-09-28,5
review198,593,-4,2,2017-09-27,1
review199,701,-3,3,2017-09-21,4
review200,173,-1,2,2017-09-27,2
review201,40,-1,1,2017-09-25,3
review202,43,-1,2,2017-09-22,5
review203,165,-2,2,2017-09-21,1
review204,255,-2,1,2017-09-19,3
review205,378,-2,2,2017-09-22,1
review206,249,-1,3,2017-09-19,2
review207,110,-1,2,2017-09-22,3
review208,103,-1,3,2017-09-22,4
review209,101,-1,1,2017-09-22,2
review210,130,-1,1,2017-09-16,3
review211,82,-1,3,2017-09-22,5
review212,208,-3,1,2017-09-21,5
review213,38,-1,1,2017-11-06,1
review214,682,-2,3,2017-09-24,2
review215,175,-5,2,2017-09-27,1
review216,216,-1,1,2017-09-28,2
review217,242,-1,2,2017-09-27,1
review218,25,-1,2,2017-09-24,5
review219,426,-2,2,2017-09-27,3
review220,10,-1,3,2017-09-28,5
review221,7,-1,3,2017-09-22,5
review222,250,-3,3,2017-09-22,4
review223,281,-5,1,2017-09-20,2
review224,238,-3,4,2017-09-17,2
review225,9,-1,1,2017-09-23,4
review226,8,-1,1,2017-09-27,4
review227,286,-2,3,2017-10-07,1
review228,155,-1,3,2017-09-26,4
review229,388,-2,2,2017-10-27,4
review230,22,-1,3,2017-09-28,5
review231,198,-3,1,2017-09-22,2
review232,373,-2,1,2017-09-26,3
review233,285,-2,2,2017-10-04,1
review234,237,-1,3,2017-09-18,4
review235,16,-1,1,2017-09-26,1
review236,189,-1,1,2017-09-18,3
review237,480,-2,3,2017-09-22,2
review238,258,-1,4,2017-09-18,5
review239,43,-1,3,2017-09-26,5
review240,122,-1,1,2017-09-22,2
review241,461,-3,3,2017-09-07,2
review242,200,-3,3,2017-09-13,2
review243,797,-2,2,2017-09-19,3
review244,33,-1,1,2017-09-19,3
review245,338,-1,2,2017-09-21,5
review246,150,-3,1,2017-09-21,4
review247,561,-3,1,2017-09-13,1
review248,424,-3,1,2017-09-18,3
review249,779,-4,3,2017-09-07,4
review250,412,-3,3,2017-09-11,3
review251,522,-3,3,2017-09-19,3
review252,176,-2,1,2017-09-18,1
review253,552,-4,3,2017-09-14,1
review254,1138,-3,3,2017-09-21,4
review255,274,-2,1,2017-09-08,2
review256,248,-1,1,2017-09-18,3
review257,18,-1,1,2017-09-17,4
review258,233,-4,3,2017-09-09,1
review259,86,-1,2,2017-09-27,3
review260,92,-1,3,2017-09-18,5
review261,140,-4,2,2017-09-13,1
review262,65,-1,2,2017-09-20,2
review263,209,-2,1,2017-09-20,1
review264,401,-2,2,2017-09-13,2
review265,407,-1,3,2017-09-16,3
review266,39,-1,3,2017-09-18,5
review267,228,-2,2,2017-09-15,3
review268,5,-1,1,2017-09-20,5
review269,10,-1,3,2017-09-15,5
review270,260,-4,3,2017-09-17,3
review271,629,-4,3,2017-09-09,1
review272,189,-1,1,2017-09-18,3
review273,9,-1,3,2017-09-21,5
review274,31,-1,1,2017-09-20,5
review275,124,-2,2,2017-09-21,1
review276,121,-1,3,2017-09-20,1
review277,349,-2,2,2017-09-05,4
review278,445,-2,2,2017-09-14,1
review279,296,-1,1,2017-09-06,1
review280,38,-1,1,2017-09-07,1
review281,65,-2,1,2017-09-11,5
review282,514,-4,1,2017-09-09,1
review283,352,-1,3,2017-09-06,1
review284,1726,-4,4,2017-09-07,1
review285,34,-1,1,2017-09-06,3
review286,305,-3,2,2017-09-11,1
review287,460,-3,4,2017-09-05,1
review288,407,-3,4,2017-09-13,3
review289,38,-2,1,2017-09-12,1
review290,49,-1,1,2017-09-07,5
review291,106,-1,3,2017-09-05,4
review292,779,-4,3,2017-09-07,4
review293,54,-1,2,2017-09-18,5
review294,292,-1,3,2017-09-07,5
review295,185,-2,3,2017-09-06,4
review296,37,-2,1,2017-09-07,3
review297,778,-2,3,2017-09-18,1
review298,125,-2,3,2017-09-07,3
review299,153,-1,3,2017-09-17,5
review300,83,-3,1,2017-09-08,1
review301,235,-4,3,2017-09-15,2
review302,114,-2,1,2017-09-14,1
review303,165,-1,3,2017-09-06,5
review304,82,-1,1,2017-09-13,2
review305,211,-3,2,2017-09-08,2
review306,101,-1,2,2017-09-15,4
review307,35,-2,1,2017-09-06,1
review308,719,-4,3,2017-09-05,4
review309,192,-2,2,2017-09-18,3
review310,154,-1,2,2017-10-27,3
review311,124,-1,1,2017-09-16,3
review312,180,-3,2,2017-09-16,1
review313,223,-4,1,2017-09-08,3
review314,75,-2,1,2017-09-05,5
review315,115,-1,2,2017-09-08,3
review316,129,-1,3,2017-09-14,2
review317,47,-1,1,2017-09-08,3
review318,50,-1,3,2017-09-18,5
review319,104,-1,1,2017-09-14,3
review320,170,-2,3,2017-09-02,1
review321,168,-1,1,2017-09-03,1
review322,238,-1,3,2017-09-01,5
review323,83,-1,1,2017-09-04,1
review324,1122,-4,3,2017-09-03,1
review325,242,-2,2,2017-09-04,1
review326,207,-2,2,2017-09-04,2
review327,88,-1,3,2017-09-02,5
review328,68,-1,1,2017-09-05,2
review329,89,-1,1,2017-09-03,2
review330,398,-1,2,2017-09-05,4
review331,226,-1,3,2017-09-02,1
review332,109,-4,1,2017-09-02,1
review333,224,-2,1,2017-11-01,1
review334,136,-4,1,2017-09-01,1
review335,556,-2,3,2017-09-03,4
review336,15,-1,1,2017-09-05,5
review337,317,-4,1,2017-09-02,1
review338,256,-1,1,2017-09-04,1
review339,127,-1,2,2017-09-04,1
review340,228,-3,2,2017-09-01,1
review341,123,-1,3,2017-09-03,4
review342,4,-1,2,2017-09-06,5
review343,36,-1,3,2017-09-14,4
review344,8,-1,3,2017-09-06,5
review345,462,-3,2,2017-09-28,1
review346,272,-1,2,2017-09-01,1
review347,37,-1,1,2017-09-15,5
review348,159,-1,2,2017-09-05,4
review349,375,-4,2,2017-09-03,1
review350,25,-1,2,2017-09-12,5
review351,189,-1,3,2017-09-03,4
review352,58,-1,1,2017-09-23,2
review353,239,-4,2,2017-09-05,2
review354,542,-3,2,2017-09-03,1
review355,12,-1,1,2017-09-05,4
review356,243,-1,3,2017-09-05,5
review357,241,-3,2,2017-09-03,2
review358,79,-1,3,2017-09-04,1
review359,50,-1,3,2017-09-18,5
review360,186,-1,2,2017-08-31,1
review361,158,-1,2,2017-09-01,2
review362,135,-1,2,2017-09-02,5
review363,139,-1,1,2017-09-01,2
review364,84,-3,1,2017-09-01,3
review365,30,-1,2,2017-09-01,1
review366,51,-3,1,2017-08-31,1
review367,122,-2,2,2017-08-31,3
review368,95,-2,1,2017-08-31,1
review369,266,-3,3,2017-09-01,5
review370,19,-1,3,2017-09-02,5
review371,122,-1,2,2017-09-01,3
review372,80,-1,1,2017-09-03,4
review373,109,-2,1,2017-08-31,1
review374,101,-1,4,2017-09-02,5
review375,122,-1,2,2017-09-01,1
review376,131,-2,2,2017-09-01,3
review377,57,-1,1,2017-09-03,5
review378,84,-1,1,2017-09-01,3
review379,123,-1,3,2017-09-03,4
review380,245,-2,2,2017-08-31,1
review381,58,-2,1,2017-08-31,1
review382,28,-1,1,2017-09-02,5
review383,68,-1,2,2017-09-01,3
review384,116,-1,2,2017-09-01,1
review385,379,-4,2,2017-08-31,3
review386,11,-1,1,2017-09-01,2
review387,19,-1,3,2017-09-01,4
review388,10,-1,2,2017-09-02,5
review389,162,-1,2,2017-09-01,1
review390,93,-1,3,2017-09-02,5
review391,228,-2,2,2017-09-01,2
review392,57,-1,2,2017-09-04,3
review393,250,-2,1,2017-08-31,3
review394,152,-2,1,2017-09-01,1
review395,108,-2,1,2017-09-01,3
review396,252,-3,2,2017-09-01,1
review397,185,-1,3,2017-09-01,4
review398,79,-1,3,2017-09-04,1
review399,6,-1,3,2017-09-02,5
review400,283,-1,3,2017-08-10,4
review401,253,-4,1,2017-08-13,1
review402,106,-2,1,2017-09-01,1
review403,131,-1,1,2017-09-04,4
review404,464,-4,3,2017-08-13,1
review405,174,-2,2,2017-10-16,2
review406,139,-1,3,2017-09-02,5
review407,264,-4,3,2017-08-13,1
review408,825,-2,2,2017-08-10,4
review409,148,-1,2,2017-08-10,4
review410,112,-2,1,2017-08-14,1
review411,30,-1,2,2017-09-01,1
review412,144,-1,1,2017-08-31,1
review413,217,-2,2,2017-08-25,5
review414,150,-2,2,2017-08-30,1
review415,208,-1,2,2017-09-01,2
review416,18,-1,1,2017-09-01,5
review417,442,-3,3,2017-08-22,3
review418,378,-2,3,2017-08-12,3
review419,221,-1,3,2017-08-23,4
review420,265,-1,2,2017-08-17,1
review421,161,-3,1,2017-08-31,1
review422,168,-1,3,2017-08-31,4
review423,33,-1,1,2017-08-11,4
review424,772,-1,3,2017-08-26,5
review425,95,-3,1,2017-09-25,1
review426,407,-3,3,2017-08-23,1
review427,586,-2,2,2017-08-14,1
review428,140,-4,1,2017-08-20,2
review429,99,-2,1,2017-09-01,4
review430,217,-4,3,2017-08-25,1
review431,194,-3,1,2017-09-22,1
review432,490,-2,1,2017-08-18,1
review433,140,-1,2,2017-08-10,1
review434,376,-3,1,2017-08-21,1
review435,240,-1,3,2017-08-12,5
review436,193,-1,3,2017-08-31,5
review437,221,-1,1,2017-08-21,3
review438,328,-1,2,2017-08-30,1
review439,207,-4,3,2017-08-27,3
review440,29,-1,3,2017-08-18,5
review441,104,-1,1,2017-08-31,1
review442,15,-1,2,2017-08-11,5
review443,29,-3,1,2017-08-24,1
review444,77,-2,1,2017-09-01,2
review445,47,-1,1,2017-08-10,3
review446,119,-1,3,2017-08-20,5
review447,60,-1,1,2017-08-16,5
review448,78,-2,1,2017-08-21,2
review449,67,-1,2,2017-09-01,1
review450,130,-1,1,2017-08-21,1
review451,405,-1,3,2017-07-02,2
review452,72,-4,1,2017-08-26,1
review453,12,-1,3,2017-08-26,5
review454,26,-1,3,2017-08-13,5
review455,9,-1,3,2017-08-27,5
review456,18,-1,1,2017-08-23,5
review457,60,-1,1,2017-08-10,4
review458,41,-1,3,2017-08-23,5
review459,107,-1,3,2017-08-22,4
review460,31,-1,1,2017-08-13,3
review461,99,-2,1,2017-09-01,4
review462,176,-1,3,2017-08-10,5
review463,377,-2,2,2017-07-18,1
review464,172,-4,1,2017-08-20,1
review465,307,-2,2,2017-08-28,1
review466,88,-1,3,2017-09-26,5
review467,20,-1,1,2017-08-17,3
review468,54,-1,1,2017-09-27,3
review469,13,-1,3,2017-08-28,5
review470,54,-1,2,2017-08-12,3
review471,10,-1,1,2017-08-19,2
review472,857,-4,2,2017-08-29,1
review473,561,-1,3,2017-07-27,3
review474,29,-1,2,2017-08-18,5
review475,9,-1,2,2017-08-20,5
review476,50,-1,1,2017-08-21,3
review477,22,-1,1,2017-08-14,5
review478,72,-2,3,2017-08-19,5
review479,356,-1,3,2017-07-30,1
review480,268,-1,1,2017-07-01,3
review481,116,-1,1,2017-06-30,1
review482,414,-3,1,2017-07-04,1
review483,970,-4,2,2017-07-18,2
review484,599,-4,1,2017-07-27,2
review485,281,-1,2,2017-06-29,3
review486,274,-2,2,2017-08-09,2
review487,225,-4,2,2017-07-01,1
review488,212,-3,2,2017-07-18,1
review489,711,-3,2,2017-07-01,4
review490,140,-1,2,2017-07-01,1
review491,140,-2,2,2017-07-01,1
review492,109,-1,2,2017-06-29,1
review493,718,-2,3,2017-07-22,2
review494,210,-2,1,2017-08-04,3
review495,224,-2,1,2017-08-04,1
review496,318,-1,3,2017-07-02,3
review497,151,-2,1,2017-06-30,1
review498,361,-2,2,2017-07-11,1
review499,210,-1,1,2017-07-27,3
review500,210,-2,3,2017-07-06,1
review501,281,-2,3,2017-07-19,3
review502,377,-2,2,2017-07-18,1
review503,364,-4,1,2017-07-13,1
review504,252,-3,3,2017-07-09,2
review505,207,-1,3,2017-07-29,3
review506,851,-2,3,2017-06-29,3
review507,229,-2,1,2017-07-23,1
review508,293,-4,2,2017-07-28,1
review509,311,-4,2,2017-07-26,1
review510,308,-3,3,2017-06-29,3
review511,220,-3,3,2017-06-30,1
review512,157,-2,3,2017-07-01,2
review513,367,-4,2,2017-07-31,2
review514,269,-1,1,2017-06-29,1
review515,146,-4,2,2017-07-17,4
review516,213,-1,3,2017-06-30,1
review517,194,-2,2,2017-07-14,1
review518,312,-1,2,2017-07-08,2
review519,164,-2,1,2017-07-12,3
review520,57,-2,1,2017-07-01,3
review521,107,-2,1,2017-06-29,1
review522,96,-1,3,2017-06-29,4
review523,50,-3,1,2017-07-01,1
review524,149,-1,3,2017-06-29,5
review525,66,-1,2,2017-06-30,1
review526,85,-4,1,2017-07-22,1
review527,265,-3,2,2017-08-08,3
review528,62,-3,1,2017-06-29,1
review529,93,-3,3,2017-07-18,1
review530,189,-1,3,2017-07-25,4
review531,153,-1,1,2017-07-01,1
review532,148,-1,1,2017-07-17,2
review533,45,-2,1,2017-06-29,1
review534,228,-4,3,2017-07-15,2
review535,136,-1,1,2017-08-06,1
review536,207,-2,3,2017-08-09,1
review537,119,-1,1,2017-08-02,1
review538,113,-3,1,2017-07-19,1
review539,166,-1,2,2017-07-09,5
review540,54,-3,1,2017-08-03,1
review541,47,-1,1,2017-06-30,1
review542,103,-1,3,2017-06-29,3
review543,58,-1,1,2017-08-07,1
review544,96,-1,1,2017-07-26,2
review545,149,-1,3,2017-07-12,5
review546,200,-1,3,2017-07-20,5
review547,77,-3,3,2017-07-11,3
review548,225,-1,2,2017-07-29,4
review549,294,-2,2,2017-07-13,2
review550,107,-1,2,2017-07-01,5
review551,50,-1,1,2017-07-31,2
review552,58,-2,1,2017-08-06,1
review553,146,-1,3,2017-07-08,2
review554,71,-1,3,2017-06-30,5
review555,203,-2,1,2017-08-07,1
review556,122,-2,1,2017-08-04,2
review557,153,-2,4,2017-07-14,5
review558,192,-2,3,2017-07-11,4
review559,148,-2,1,2017-07-20,1
review560,22,-1,1,2017-07-01,1
review561,39,-1,1,2017-06-30,4
review562,61,-1,1,2017-06-30,1
review563,24,-1,1,2017-07-24,5
review564,32,-2,1,2017-07-03,5
review565,67,-1,2,2017-07-01,5
review566,21,-1,3,2017-08-11,5
review567,96,-1,2,2017-08-03,3
review568,30,-1,1,2017-07-21,2
review569,376,-2,3,2017-06-28,4
review570,53,-1,1,2017-08-02,5
review571,95,-1,2,2017-06-30,5
review572,38,-1,1,2017-07-04,1
review573,428,-2,3,2017-06-29,4
review574,429,-3,1,2017-06-29,1
review575,58,-1,1,2017-07-22,5
review576,111,-1,1,2017-07-30,4
review577,42,-1,2,2017-07-16,3
review578,47,-1,1,2017-06-30,1
review579,28,-1,3,2017-08-08,5
review580,28,-1,4,2017-07-27,4
review581,35,-1,1,2017-06-30,3
review582,91,-1,3,2017-07-10,5
review583,53,-3,1,2017-08-03,1
review584,29,-1,2,2017-07-23,5
review585,81,-1,1,2017-07-06,3
review586,37,-1,3,2017-07-03,5
review587,88,-1,1,2017-08-10,1
review588,22,-1,2,2017-07-22,4
review589,38,-1,4,2017-06-29,5
review590,95,-2,3,2017-07-25,4
review591,65,-1,1,2017-07-09,5
review592,29,-1,1,2017-07-07,2
review593,53,-1,3,2017-08-08,5
review594,34,-1,1,2017-06-29,1
review595,649,-1,3,2017-07-02,1
review596,12,-1,3,2017-07-26,5
review597,38,-1,1,2017-07-11,3
review598,59,-1,3,2017-07-14,3
review599,25,-1,1,2017-07-01,5
review600,7,-1,2,2017-04-23,4
review601,96,-2,1,2017-09-02,1
review602,92,-1,1,2017-07-27,3
review603,227,-3,2,2017-05-17,1
review604,34,-1,3,2017-09-01,5
review605,116,-1,2,2017-06-12,3
review606,491,-2,1,2017-05-09,3
review607,46,-1,1,2017-07-01,1
review608,48,-1,1,2017-06-03,4
review609,66,-1,1,2017-09-01,2
review610,754,-4,2,2017-07-18,3
review611,24,-1,1,2017-08-31,3
review612,123,-2,3,2017-08-02,4
review613,62,-4,1,2017-05-01,4
review614,166,-1,1,2017-06-02,3
review615,237,-1,2,2017-06-29,2
review616,374,-1,3,2017-07-19,4
review617,429,-3,1,2017-06-29,1
review618,30,-1,1,2017-08-03,3
review619,600,-3,1,2017-07-01,1
review620,36,-1,1,2017-05-07,5
review621,196,-2,3,2017-07-23,3
review622,45,-1,1,2017-09-02,5
review623,78,-2,3,2017-06-30,1
review624,503,-3,2,2017-06-14,1
review625,303,-1,2,2017-06-26,1
review626,71,-1,1,2017-05-23,4
review627,780,-3,3,2017-07-03,4
review628,231,-1,1,2017-06-28,3
review629,47,-1,1,2017-08-03,1
review630,60,-1,1,2017-06-28,2
review631,28,-1,1,2017-06-26,5
review632,69,-2,3,2017-08-10,3
review633,26,-1,1,2017-07-15,3
review634,221,-2,1,2017-06-28,1
review635,75,-1,1,2017-07-28,3
review636,7,-1,3,2017-06-29,5
review637,422,-4,2,2017-06-15,1
review638,223,-3,3,2017-04-16,2
review639,110,-1,1,2017-06-19,2
review640,334,-3,1,2017-06-24,1
review641,190,-2,2,2017-08-19,1
review642,476,-2,3,2017-05-14,3
review643,304,-2,2,2017-05-18,1
review644,189,-2,2,2017-05-14,1
review645,446,-1,3,2017-06-25,3
review646,446,-2,2,2017-05-12,5
review647,322,-1,3,2017-04-22,3
review648,464,-3,3,2017-06-16,3
review649,154,-2,2,2017-05-23,5
review650,288,-3,2,2017-06-05,1
review651,198,-3,2,2017-06-27,1
review652,182,-1,2,2017-06-27,1
review653,282,-2,3,2017-05-08,2
review654,274,-1,1,2017-06-24,3
review655,297,-3,2,2017-05-05,1
review656,327,-1,2,2017-04-28,1
review657,266,-4,3,2017-06-07,1
review658,405,-2,2,2017-04-28,1
review659,310,-1,2,2017-04-17,1
review660,312,-2,3,2017-04-14,3
review661,390,-2,3,2017-06-06,1
review662,228,-2,2,2017-05-12,3
review663,357,-4,2,2017-05-17,1
review664,381,-4,3,2017-04-14,3
review665,257,-2,3,2017-05-23,4
review666,504,-4,1,2017-06-21,2
review667,300,-2,1,2017-04-16,1
review668,206,-1,3,2017-06-03,3
review669,246,-2,1,2017-05-29,1
review670,28,-1,1,2017-06-26,5
review671,309,-3,3,2017-04-20,4
review672,319,-1,2,2017-05-20,3
review673,558,-4,3,2017-06-25,1
review674,157,-2,2,2017-04-13,1
review675,286,-1,3,2017-05-07,3
review676,369,-2,3,2017-04-13,1
review677,449,-3,1,2017-04-19,2
review678,316,-2,3,2017-06-05,4
review679,338,-3,2,2017-05-30,1
review680,162,-1,3,2017-06-19,3
review681,238,-1,2,2017-04-14,5
review682,148,-1,2,2017-04-21,1
review683,1081,-4,3,2017-06-20,3
review684,171,-4,1,2017-05-14,2
review685,190,-3,1,2017-05-26,1
review686,131,-1,1,2017-05-03,3
review687,188,-2,3,2017-04-20,1
review688,94,-3,1,2017-04-14,2
review689,271,-3,2,2017-05-16,1
review690,518,-3,2,2017-06-08,2
review691,295,-1,3,2017-04-15,4
review692,116,-2,1,2017-06-16,2
review693,123,-2,3,2017-05-19,4
review694,187,-4,2,2017-04-23,3
review695,116,-3,1,2017-04-27,1
review696,297,-4,3,2017-05-18,4
review697,455,-3,3,2017-06-20,5
review698,1102,-3,3,2017-05-15,2
review699,528,-4,2,2017-06-15,1
review700,70,-2,1,2017-04-22,2
review701,101,-1,3,2017-05-12,4
review702,928,-4,3,2017-06-19,3
review703,160,-2,1,2017-04-15,1
review704,279,-2,2,2017-06-07,3
review705,544,-3,2,2017-05-07,2
review706,151,-1,3,2017-05-17,2
review707,99,-3,1,2017-04-20,1
review708,157,-4,2,2017-04-24,1
review709,140,-2,3,2017-05-15,3
review710,128,-2,1,2017-05-12,1
review711,228,-1,3,2017-06-19,3
review712,206,-3,3,2017-04-27,3
review713,558,-4,3,2017-06-25,1
review714,175,-1,3,2017-05-14,4
review715,201,-3,1,2017-05-17,2
review716,267,-2,2,2017-05-02,3
review717,118,-3,1,2017-09-06,1
review718,577,-4,4,2017-04-22,2
review719,170,-1,1,2017-04-16,1
review720,177,-1,3,2017-04-16,5
review721,72,-2,1,2017-06-14,1
review722,98,-2,3,2017-04-16,5
review723,429,-1,3,2017-04-20,1
review724,197,-1,3,2017-04-23,4
review725,100,-3,1,2017-06-13,1
review726,122,-2,1,2017-05-04,1
review727,80,-1,3,2017-06-26,3
review728,155,-1,3,2017-06-11,3
review729,139,-1,1,2017-06-12,4
review730,121,-1,2,2017-06-28,3
review731,192,-2,3,2017-04-25,3
review732,86,-2,1,2017-04-14,1
review733,70,-2,1,2017-04-22,2
